driverId,season,skill_score,n_races
175,1980,-0.51114833,5
175,1981,-0.46278116,9
175,1982,-0.34341592,9
175,1983,-0.1866426,11
175,1984,-0.36623484,5
175,1985,-0.48543656,9
175,1986,-0.59909666,3
176,1978,-0.3640758,3
176,1979,0.16538139,1
176,1980,0.008092607,7
176,1981,-0.049364805,3
176,1982,0.57695335,11
176,1983,0.3798556,11
176,1984,0.25161567,6
176,1985,0.33556926,9
176,1986,0.24941613,8
177,1975,0.20544629,5
177,1976,0.16108069,10
177,1977,0.36091763,8
177,1978,0.28098354,9
177,1979,0.38927722,8
177,1980,0.5615009,11
177,1981,0.5583991,12
177,1986,0.11153716,5
178,1984,-0.09889318,2
178,1985,-0.06159758,2
178,1986,-0.15432502,2
179,1986,-1.7695913,3
180,1982,-0.5073338,4
180,1983,-0.3590969,4
180,1984,-0.54819506,3
180,1985,-0.49982494,2
181,1972,0.4662113,8
181,1973,0.5168675,5
181,1974,0.7984685,7
181,1975,0.90157264,13
181,1976,1.0147302,11
181,1977,0.98256904,12
181,1978,0.8107068,7
181,1979,0.5053569,2
181,1982,0.9324377,7
181,1983,0.7742652,6
181,1984,1.1100733,10
181,1985,0.55562896,3
182,1984,-0.8237535,5
183,1982,-0.6529071,7
183,1983,-0.51420885,6
183,1984,-0.78035676,4
184,1985,-0.5103978,7
185,1983,0.011852354,1
186,1974,-0.12454092,11
186,1975,-0.06135395,8
186,1976,0.06068047,10
186,1977,-0.00049108267,5
186,1978,0.10134287,10
186,1979,0.01991026,10
186,1980,-0.06283698,6
186,1981,0.120577216,10
186,1982,0.27305785,11
186,1983,0.15095577,8
186,1985,-0.00011190324,1
187,1983,-0.6225874,6
187,1984,-0.9053851,1
188,1984,-0.49929145,3
189,1983,0.34256962,2
189,1984,0.33259255,1
191,1981,-1.0251827,2
191,1982,-0.60306597,6
191,1983,-0.63259786,3
192,1983,-1.0274407,7
193,1981,-1.128693,2
193,1982,-0.8984707,5
193,1983,-0.86405736,1
194,1982,-0.6113764,1
194,1983,-0.5759126,4
195,1982,-1.1423864,4
195,1983,-1.0341916,6
196,1973,-0.4824487,1
196,1974,-0.29385415,7
196,1975,-0.008607194,3
196,1976,-0.4109374,12
196,1977,-0.32746103,7
196,1978,-0.4303249,4
196,1979,-0.2568255,7
196,1980,-0.2976954,8
196,1981,-0.32980153,5
196,1982,-0.26177657,3
196,1983,-0.35451916,6
198,1972,0.10496805,5
198,1973,0.28999436,9
198,1974,0.33280826,9
198,1975,0.50485915,12
198,1976,0.32787985,4
198,1977,0.43001115,13
198,1978,0.42823806,12
198,1979,0.49607128,9
198,1980,0.4877895,11
198,1981,0.6217249,12
198,1982,0.8027271,1
199,1973,-0.5755393,1
199,1974,-0.5455171,4
199,1975,-0.3013788,9
199,1976,-0.2519568,12
199,1977,-0.15636724,9
199,1978,-0.32025704,6
199,1979,-0.5400255,9
199,1980,-0.39433685,8
199,1982,-0.24889857,6
200,1981,-1.0487415,3
200,1982,-0.69520265,3
201,1978,-0.36673793,10
201,1979,-0.16044529,9
201,1980,-0.0012894385,8
201,1981,-0.094441615,8
201,1982,0.21408054,9
202,1977,-0.68395424,2
202,1978,-0.22065178,10
202,1979,-0.026364489,12
202,1980,-0.3003345,8
