driverId,season,skill_score,n_races
628,1956,-0.7422924,1
629,1952,-1.0082574,1
629,1956,-0.72727406,1
630,1953,-0.99786836,1
630,1956,-0.8935281,1
632,1952,-0.85484433,1
632,1953,-0.60235596,1
632,1955,-0.558741,2
632,1956,-0.49600694,1
633,1950,0.23600788,1
633,1951,0.45064935,5
633,1952,0.2940039,2
633,1953,0.29200277,6
633,1954,0.136932,1
633,1955,0.024281621,1
633,1956,0.10598316,2
638,1957,-1.0066762,1
640,1950,-0.26317802,2
640,1951,-0.56891274,2
640,1952,-0.32951993,2
640,1953,-0.4741091,4
640,1954,-0.411645,1
640,1956,-0.75838816,1
641,1951,-0.048152253,3
641,1952,0.036486503,5
641,1954,-0.3500384,1
641,1955,-0.29188266,3
642,1950,0.79160154,5
642,1951,0.9614197,5
642,1952,0.8884229,6
642,1953,0.920536,6
642,1954,0.8112954,1
642,1955,0.7587857,3
643,1953,-0.4072438,1
643,1954,0.15737917,3
643,1955,0.38922554,4
644,1953,-1.0058707,1
644,1954,-0.6162747,4
644,1955,-0.80441916,1
647,1950,0.66818553,3
647,1951,0.96743196,6
647,1952,0.91533357,6
647,1953,1.0528297,7
648,1954,-0.102329046,4
648,1955,-0.16188604,2
650,1955,-0.7743411,2
651,1952,-0.5541539,4
651,1955,-0.26298428,1
653,1950,-0.66342974,1
653,1953,-0.7589237,1
653,1954,-0.77618337,1
653,1955,-0.7635901,1
654,1950,-0.8991713,1
654,1953,-0.7222962,1
654,1954,-0.9234545,1
654,1955,-0.5029005,1
655,1954,-0.8980431,1
656,1952,-0.91275436,1
656,1953,-0.7629069,1
656,1954,-0.6120296,1
657,1952,-0.8952159,1
657,1953,-0.53308725,1
657,1954,-0.51351345,1
658,1950,-0.8736841,1
658,1951,-0.41871244,1
658,1952,-0.42313704,1
658,1953,-0.4427818,1
658,1954,-0.5508033,1
659,1950,-0.9766661,1
659,1954,-0.6427585,1
660,1950,-0.9511178,4
660,1951,-0.85539544,4
660,1952,-0.90812063,3
660,1953,-0.7454922,1
660,1955,-0.62577736,1
661,1951,-0.58902,1
662,1955,-0.96773905,1
663,1952,-0.7233008,2
663,1953,-0.74260616,2
663,1954,-0.80674314,3
663,1955,-0.7655159,1
664,1952,-0.955615,1
664,1953,-0.88133824,1
665,1954,-1.0100641,1
667,1955,-0.9619702,1
669,1950,-0.44575,2
669,1952,-0.43094438,2
669,1953,-0.6881629,2
669,1954,-0.73140734,4
670,1953,0.38206807,2
670,1954,0.83154154,1
672,1954,-0.8806511,1
673,1951,-1.0176389,1
673,1954,-1.0003638,1
674,1954,-0.9350399,1
675,1951,-1.0501342,1
675,1952,-0.6477871,1
675,1953,-1.0019815,1
675,1954,-0.66869235,1
676,1954,-0.9912942,1
677,1950,-0.8995517,1
679,1953,-1.0234332,1
679,1954,-0.9680808,1
680,1951,-0.9774667,1
680,1953,-0.96579516,1
680,1954,-0.54306036,1
682,1954,-0.9625746,1
683,1954,-1.012953,1
686,1950,-0.41034815,1
686,1951,0.30580473,2
686,1952,0.108244106,1
687,1950,-0.75114906,2
687,1951,-0.905106,1
687,1952,-0.8347573,1
687,1953,-0.983124,1
688,1952,-0.92367727,4
689,1952,-0.8423766,4
689,1953,-0.89475596,2
690,1953,-1.025649,1
691,1953,-0.106321745,1
692,1953,-0.50909853,1
693,1953,-0.9756856,1
693,1954,-0.7066845,1
695,1953,-0.50628287,1
696,1953,-0.921426,1
697,1950,-0.297033,1
697,1951,0.109034926,3
697,1952,0.41096908,1
697,1953,0.21149221,4
699,1953,-0.7501224,1
700,1953,-0.67686254,1
701,1950,-0.96886945,1
701,1953,-0.6029804,1
702,1953,-0.9649011,1
702,1954,-0.9433806,1
703,1952,-0.9466395,1
704,1950,-0.8200433,2
704,1951,-0.6617211,3
704,1952,-0.8007745,1
704,1953,-0.85718834,2
705,1952,-1.0366646,1
708,1951,-1.0024636,1
708,1952,-0.9520281,1
709,1952,-0.9183068,1
709,1953,-0.8936011,1
710,1953,-0.79114056,1
717,1953,-0.8194108,1
719,1953,-1.009072,1
720,1953,-1.0124445,1
721,1952,-0.9737576,2
723,1951,-0.7397338,2
723,1952,-0.6736676,4
724,1952,-0.614729,1
726,1950,-0.9569315,1
726,1952,-0.9742804,1
727,1952,-0.88664436,1
728,1952,-0.96761435,1
729,1952,-0.6726846,1
730,1952,-1.0453054,1
730,1954,-0.8899058,1
731,1951,-1.0056696,1
731,1952,-0.98433363,1
732,1950,-0.85614556,1
732,1952,-0.9061023,1
734,1951,-0.95219755,1
735,1952,-1.021666,1
736,1952,-0.9078672,2
737,1952,-0.92478395,1
738,1952,-1.0222528,1
740,1952,-0.61437523,1
741,1950,-0.2847586,3
741,1951,-0.55592513,2
741,1952,-0.45629427,1
742,1952,-0.7331008,2
743,1952,-1.0463206,1
744,1952,-1.0264196,1
745,1952,-0.91961086,1
746,1952,-0.9329158,1
748,1952,-0.9883392,1
751,1952,-0.28969505,1
752,1952,-0.8581913,1
753,1952,-0.79541934,1
759,1952,-1.0233059,1
762,1951,-0.3934628,1
763,1951,-0.6448087,3
764,1951,-0.89325505,2
766,1950,-0.9913448,1
766,1951,-0.9960529,1
767,1951,-0.93490416,1
768,1950,-0.9827341,1
770,1950,-1.0103519,1
771,1950,-0.8310464,1
772,1950,-1.0369066,1
773,1950,-0.9895773,1
773,1951,-0.7776445,2
774,1950,-0.7219746,1
774,1951,-0.63676274,1
778,1950,-1.0323555,1
778,1951,-0.97171336,1
780,1950,-0.9945009,2
784,1950,-0.9082412,1
785,1950,-0.6050504,1
786,1950,0.08318432,5
786,1951,-0.14804837,1
787,1950,-0.8950254,1
788,1950,-0.9205754,1
793,1950,-0.9662534,1
794,1950,-0.98587865,1
795,1950,-0.9327199,1
796,1950,-0.93600035,1
797,1950,-0.9103038,1
799,1954,-0.9498775,1
800,1950,-0.4888179,1
801,1950,-1.0013114,1
802,1950,-0.682818,1
804,1953,-0.91717094,1
806,1956,-0.9690583,1
807,2010,0.1266418,15
807,2012,0.21663792,18
807,2013,0.21265,17
807,2014,0.30915418,17
807,2015,0.17240246,13
807,2016,0.22152871,17
807,2017,0.12490322,14
807,2018,-0.031105863,14
807,2019,0.06995031,17
807,2020,0.031920165,2
807,2022,-0.17930335,2
807,2023,0.014975949,21
807,2024,-0.005353277,21
807,2025,0.038213637,20
808,2010,-0.6010165,14
808,2011,-0.44615477,16
808,2012,-0.7643305,17
809,2010,-0.8835174,10
810,2010,-0.82635766,9
810,2011,-0.72083366,8
810,2012,-0.69088995,18
811,2010,-0.91799796,8
811,2011,-0.91556466,1
812,2011,-0.5442951,13
812,2012,-0.36631688,15
812,2013,-0.46360984,16
812,2014,-0.5446999,13
812,2015,-0.27975807,10
813,2011,-0.25721496,18
813,2012,-0.12880556,19
813,2013,-0.18577865,15
814,2011,-0.1909058,13
814,2012,-0.019112,14
814,2013,-0.011711556,19
814,2014,-0.09161271,15
814,2015,0.028730925,18
814,2016,-0.0031771432,21
814,2017,0.03564198,19
814,2018,-0.20636104,19
814,2019,-0.15437108,19
814,2020,0.086223684,14
814,2021,0.30522037,20
814,2022,0.30526593,20
814,2023,0.2594184,20
814,2024,0.12787563,20
815,2011,-0.91473275,16
815,2012,-1.0264016,1
816,2011,-0.42109048,8
816,2012,-0.07071477,19
816,2013,0.16825749,16
816,2014,0.61188114,16
816,2015,0.30121654,17
816,2016,0.7098876,21
816,2017,0.56932807,14
816,2018,0.39749607,13
816,2019,0.0889816,15
816,2020,0.4544408,16
816,2021,0.27470967,21
816,2022,0.14100195,19
816,2023,0.21978377,7
816,2024,-0.14028242,16
817,2012,-0.14992622,16
817,2013,-0.09639445,15
817,2014,-0.0052513997,14
818,2012,-0.8539688,15
818,2013,-0.8654032,15
819,2013,-0.9177234,19
819,2014,-0.91278756,13
820,2013,-0.8554111,17
820,2014,-0.8839102,13
820,2016,-0.83897275,16
821,2013,0.16111715,17
821,2014,0.7190032,18
821,2015,0.6384881,17
821,2016,0.5067833,19
821,2017,0.77695495,19
821,2018,0.7780647,19
821,2019,0.8759299,19
821,2020,0.8393668,16
821,2021,0.7099766,18
821,2022,0.334164,17
821,2023,0.17756584,19
821,2024,-0.088317744,22
822,2013,-0.92776984,16
823,2013,-0.89050055,16
823,2014,-0.885901,12
824,2014,-0.24494089,18
824,2016,-0.7408296,17
824,2017,-0.6013165,15
824,2018,-0.4914243,18
824,2019,-0.5353524,19
824,2020,-0.7466064,11
824,2022,-0.5642158,18
824,2023,-0.6307285,18
824,2024,-0.5879823,21
825,2014,-0.2845514,14
825,2015,-0.23055062,16
825,2016,-0.43365002,15
825,2017,-0.51706254,11
825,2019,-0.40725553,18
825,2020,-0.46794054,16
827,2014,-0.9334742,11
827,2015,-0.87212175,16
827,2016,-1.008096,16
827,2017,-1.0040251,14
827,2018,-0.9802134,17
828,2014,-0.916798,1
828,2015,-0.87903845,15
829,2015,0.78192943,15
829,2016,0.9788083,18
829,2017,0.9503418,13
829,2018,0.9669421,17
829,2019,0.9448153,19
829,2020,1.0792278,12
829,2021,1.0846344,19
829,2022,1.0605787,21
829,2023,1.0699463,22
829,2024,1.0590733,23
829,2025,1.0796993,23
830,2015,-0.36180258,16
830,2016,-0.5948753,17
831,2015,0.17598581,12
831,2016,0.15856464,17
831,2017,0.05559991,12
831,2018,0.14836799,19
831,2019,0.26282117,17
831,2020,0.36469188,14
831,2021,0.51402754,22
831,2022,0.62653196,16
831,2023,0.5277051,20
831,2024,0.581548,21
831,2025,0.38887325,20
832,2015,-0.8844833,12
833,2015,-0.8672806,5
834,2016,-0.9928408,15
834,2017,-0.93681884,11
835,2016,-0.8998256,16
835,2017,-0.96371406,15
836,2016,-0.9167671,9
837,2016,-1.0380034,1
837,2017,-0.93451595,14
837,2018,-1.0062977,19
838,2016,-0.35394064,9
838,2017,0.06772091,19
838,2018,-0.041652203,15
838,2020,-0.06712856,13
838,2021,-0.006436991,19
838,2022,0.043390445,20
838,2023,0.019751433,16
838,2024,-0.0881988,21
838,2025,-0.19752975,23
839,2017,-0.3750836,16
839,2018,-0.6205008,19
839,2019,-0.52293724,19
839,2020,-0.3081203,11
839,2021,-0.28568912,19
839,2022,-0.41047344,20
839,2023,-0.30442095,18
839,2024,-0.49170408,21
839,2025,-0.5422531,22
840,2017,-0.90349543,1
840,2019,-0.7345184,20
840,2020,-0.7962257,14
840,2021,-0.59976286,21
841,2017,-1.0168047,2
841,2018,-0.9514863,15
842,2018,0.045771714,15
842,2019,0.77341545,19
842,2020,0.4216742,13
842,2021,0.5735916,20
842,2022,0.8407883,19
842,2023,0.65231395,18
842,2024,0.7721535,23
842,2025,0.68081295,21
843,2018,-0.983001,18
844,2019,0.044212718,17
844,2020,0.34452677,16
844,2021,0.51806617,21
844,2022,0.2722314,20
844,2023,0.39089322,21
844,2024,0.71743554,24
844,2025,0.7499822,23
845,2019,-0.96261454,19
845,2020,-0.9037349,13
845,2021,-0.8825119,17
845,2022,-0.51531565,21
845,2023,-0.63046455,19
845,2024,-0.55521274,23
845,2025,-0.47163138,24
846,2019,-0.21003139,20
846,2020,-0.10570659,16
846,2022,-0.42650005,17
846,2023,-0.3194868,18
846,2024,-0.43054858,17
846,2025,-0.22907424,20
847,2020,-0.991496,14
847,2021,-0.9557674,19
847,2022,-0.98926884,18
848,2020,-0.95945704,2
849,2020,-0.4767649,1
850,2021,-0.2884563,18
850,2022,-0.4028361,16
850,2023,-0.4363281,20
850,2024,-0.41286665,20
850,2025,-0.41853383,23
851,2021,-1.0162588,16
852,2021,-0.8718281,19
852,2022,-0.76821786,19
853,2022,-0.12978335,17
853,2023,-0.29384384,19
853,2024,-0.39683896,22
854,2022,-1.028009,1
854,2023,-0.9134891,9
855,2023,-0.097145356,19
855,2024,0.36489072,24
855,2025,0.50275826,22
856,2023,-0.7596825,17
856,2024,-0.7130523,12
857,2023,-0.4953114,5
857,2024,-0.38110664,6
857,2025,-0.35186252,19
858,2025,-0.007833156,20
859,2024,-0.30502853,3
859,2025,-0.32593894,21
860,2024,0.22478825,6
860,2025,-0.0563919,17
861,2024,-0.8050767,1
861,2025,-0.64692384,4
864,2025,-0.056260392,19
870,2025,-0.6770099,22
